"geoid","geolevel","year","attainment_score","education_quality_score","enrollment_score","education_access_score","level","value"
"51023","county",2023,119.21,126.78,81.65,102.8,"education_rnk",87.9826
"51025","county",2023,83.13,99.5,67.93,103.44,"education_rnk",26.4633
"51027","county",2023,69.49,96.08,45.33,102.98,"education_rnk",12.5467
"51029","county",2023,81.84,105.39,76.17,102.06,"education_rnk",30.2927
"51031","county",2023,108.91,106.55,85.4,99.81,"education_rnk",71.6065
"51033","county",2023,105.46,126.82,98.74,99.23,"education_rnk",75.4047
"51035","county",2023,92.29,100.22,73.04,102.99,"education_rnk",37.4533
"51036","county",2023,102.19,107.34,60.02,103.19,"education_rnk",61.1768
"51037","county",2023,89.11,100.62,99.96,103.91,"education_rnk",32.2229
"51041","county",2023,120.52,133.16,113.1,86.58,"education_rnk",93.1507
"51043","county",2023,116.51,122.98,85.67,104.92,"education_rnk",86.5816
"51045","county",2023,96.07,95.47,112.85,101.12,"education_rnk",39.8506
"51047","county",2023,99.13,123.72,112.2,98.3,"education_rnk",68.5866
"51049","county",2023,107,133.64,77.14,99.98,"education_rnk",82.0984
"51051","county",2023,79.77,92.06,54.82,98.92,"education_rnk",18.2752
"51053","county",2023,109.61,126.02,92.25,103.87,"education_rnk",80.3549
"51057","county",2023,101.38,114.87,66.5,99.5,"education_rnk",64.9128
"51059","county",2023,132.2,159.47,113.44,50.03,"education_rnk",99.6887
"51061","county",2023,117.37,150.3,105.45,98.74,"education_rnk",94.8319
"51063","county",2023,112.8,92.26,75.26,103.71,"education_rnk",63.5118
"51065","county",2023,123.97,118.22,81.55,98.12,"education_rnk",90.2242
"51067","county",2023,108.93,102.64,83.8,102.33,"education_rnk",68.1507
"51069","county",2023,105.18,136.95,99.5,97.04,"education_rnk",83.4994
"51071","county",2023,97.44,101.21,79.44,101.95,"education_rnk",45.33
"51073","county",2023,114.03,122.61,85.94,100.5,"education_rnk",83.8107
"51075","county",2023,130.14,132.39,69.08,102.32,"education_rnk",96.2951
"51077","county",2023,92.08,76.67,65.22,106.85,"education_rnk",21.7621
"51079","county",2023,104.91,124.04,107.54,97.09,"education_rnk",75.7161
"51081","county",2023,73.76,90.62,79.22,100.26,"education_rnk",14.1968
"51083","county",2023,82.71,100.99,78.61,101.66,"education_rnk",28.6426
"51085","county",2023,125.82,132.02,107.1,97.19,"education_rnk",94.0224
"51087","county",2023,124.53,132.33,103.69,85.82,"education_rnk",95.2366
"51089","county",2023,83.11,94.5,85.69,100.38,"education_rnk",22.2914
"51091","county",2023,111.99,72.03,58.14,124.55,"education_rnk",44.7385
"51093","county",2023,115.57,125.94,95.92,98.84,"education_rnk",86.1768
"51095","county",2023,130.92,127.29,87.84,96.97,"education_rnk",95.9215
"51097","county",2023,108.56,107.78,68.01,107.38,"education_rnk",67.3412
"51099","county",2023,113.77,134.92,107.31,97.16,"education_rnk",88.9166
"51101","county",2023,118.98,121.43,96.88,98.66,"education_rnk",85.7721
"51103","county",2023,107.45,110.93,60.26,101.18,"education_rnk",74.1594
"51105","county",2023,76.88,86,76.84,103.7,"education_rnk",10.9589
"51107","county",2023,134.09,177.45,136.29,80.76,"education_rnk",99.7509
"51109","county",2023,107.77,128.21,87.9,100.05,"education_rnk",81.6314
"51111","county",2023,66.3,103.44,88.49,102,"education_rnk",11.0212
"51113","county",2023,106.58,118.34,83.63,98.21,"education_rnk",75.4981
"51115","county",2023,117.45,117.74,53.99,102.31,"education_rnk",85.1494
"51117","county",2023,95.94,103.01,82.04,101.87,"education_rnk",45.9215
"51119","county",2023,113.66,109.8,74.53,100.88,"education_rnk",78.7983
"51121","county",2023,133.01,117,135.04,97.17,"education_rnk",96.0772
"51125","county",2023,109.04,110.48,71.85,103.98,"education_rnk",75.3113
"51127","county",2023,127.71,137.26,90.78,100.3,"education_rnk",95.2677
"51131","county",2023,98.31,116.37,83.2,105.89,"education_rnk",65.0996
"51133","county",2023,107.53,108.23,52.49,99.45,"education_rnk",72.9141
"51135","county",2023,93.26,120.95,80.84,101.9,"education_rnk",58.9352
"51137","county",2023,113.61,132.08,91.38,98.99,"education_rnk",86.3948
"51139","county",2023,92.81,96.17,85.91,102.25,"education_rnk",34.4022
"51141","county",2023,88.15,103.57,73.09,106.6,"education_rnk",34.6513
"51143","county",2023,90.88,102.11,77.5,99.92,"education_rnk",38.0137
"51145","county",2023,119.95,138.25,82.32,100.45,"education_rnk",92.4346
"51147","county",2023,109.34,109.6,111.97,97.94,"education_rnk",77.1793
"51149","county",2023,110.07,119.48,101.02,99.28,"education_rnk",78.5803
"51153","county",2023,111.34,147.72,131.12,79.72,"education_rnk",93.3686
"51155","county",2023,110.19,105.64,77.31,100.61,"education_rnk",68.8979
"51157","county",2023,115.53,122.97,76.07,103.78,"education_rnk",85.99
"51159","county",2023,78.79,116.64,80.88,99.57,"education_rnk",32.5965
"51161","county",2023,123.89,124.63,92.58,98.65,"education_rnk",91.7808
"51163","county",2023,115.12,111.52,84.42,103.44,"education_rnk",80.5729
"51165","county",2023,99.54,105.59,99.62,97.64,"education_rnk",58.1258
"51167","county",2023,86.37,84.28,50.81,100.63,"education_rnk",20.5479
"51169","county",2023,86.52,101.1,55.35,108.39,"education_rnk",30.3238
"51171","county",2023,100.11,106.8,88.34,97.94,"education_rnk",56.4134
"51173","county",2023,97.59,91.37,80.56,102.13,"education_rnk",38.325
"51175","county",2023,98.25,110.33,83.31,105.61,"education_rnk",52.3973
"51177","county",2023,112.01,138.27,114.85,94.28,"education_rnk",89.0411
"51179","county",2023,118.51,142.2,132.04,92.6,"education_rnk",93.5243
"51181","county",2023,110.51,96.43,74.11,101.36,"education_rnk",62.7646
"51183","county",2023,91.21,106.67,63.49,103.64,"education_rnk",43.2441
"51185","county",2023,91.68,96.44,82.97,100.64,"education_rnk",34.2777
"51187","county",2023,102.41,122.73,95.09,99.5,"education_rnk",71.6999
"51191","county",2023,111.15,109.79,69.4,99.39,"education_rnk",76.6812
"51193","county",2023,83.55,106.28,74.98,101.14,"education_rnk",32.005
"51195","county",2023,80.41,91.96,88.02,99.16,"education_rnk",18.7111
"51197","county",2023,106.96,100.52,90.59,101.62,"education_rnk",58.4371
"51199","county",2023,132.07,127.87,118.06,95.42,"education_rnk",95.5791
"51510","county",2023,137.67,161.73,74.27,94.64,"education_rnk",99.6264
"51520","county",2023,105.83,97.33,75.45,104.77,"education_rnk",57.939
"51530","county",2023,97.55,106.91,127.92,101.2,"education_rnk",57.5654
"51540","county",2023,136.54,125.17,109.99,100.51,"education_rnk",98.0386
"51550","county",2023,121.26,127.09,114.99,90.4,"education_rnk",91.4695
"51570","county",2023,112.25,122.32,113.89,100.46,"education_rnk",81.3512
"51580","county",2023,98.23,66.29,109.25,101.5,"education_rnk",20.33
"51590","county",2023,94.4,95.37,103.66,96.87,"education_rnk",37.858
"51595","county",2023,66.69,96.3,119.67,96.63,"education_rnk",9.589
"51600","county",2023,128,148.48,120.68,99.05,"education_rnk",97.9452
"51610","county",2023,153.85,163.08,125.93,100.85,"education_rnk",99.9377
"51620","county",2023,94.47,117.84,105.27,99.04,"education_rnk",53.0822
"51630","county",2023,121.32,140.28,120.57,97.78,"education_rnk",94.9875
"51640","county",2023,86.83,85.57,88.78,99.46,"education_rnk",20.4234
"51650","county",2023,114.93,112.74,103,94.47,"education_rnk",81.4446
"51660","county",2023,93.95,99.04,139.82,99.05,"education_rnk",55.9465
"51670","county",2023,96.79,103.41,113.92,97.45,"education_rnk",45.0187
"51678","county",2023,NA,NA,NA,NA,"education_rnk",NA
"51680","county",2023,117.27,97.21,124.36,97.47,"education_rnk",80.8842
"51683","county",2023,78.17,138.94,122.02,98.09,"education_rnk",53.2379
"51685","county",2023,66.84,165.72,116.83,97.79,"education_rnk",57.6588
"51690","county",2023,87.71,91.03,126.97,98.64,"education_rnk",25.1557
"51700","county",2023,114.02,103.54,112.88,91.53,"education_rnk",77.0548
"51710","county",2023,112.91,113.02,101.44,89.77,"education_rnk",83.0012
"51720","county",2023,109.76,104.59,83.33,109.2,"education_rnk",65.193
"51730","county",2023,102.44,102.41,105.08,96.73,"education_rnk",57.939
"51735","county",2023,131.45,125.94,112.24,98.87,"education_rnk",94.2403
"51740","county",2023,109.33,105.39,101.11,95.11,"education_rnk",69.4271
"51750","county",2023,121.58,98.94,146.82,98.52,"education_rnk",86.8306
"51760","county",2023,118.7,125.53,87.81,89.65,"education_rnk",92.7771
"51770","county",2023,106.43,114.43,95.03,95.96,"education_rnk",74.1594
"51775","county",2023,122.94,106.93,106.19,100.32,"education_rnk",85.1806
"51790","county",2023,126.05,113.29,88.2,102.83,"education_rnk",89.726
"51800","county",2023,114.94,132.21,105.29,96.35,"education_rnk",88.6052
"51810","county",2023,127.99,126.15,104.47,81.99,"education_rnk",95.1432
"51820","county",2023,104.02,122.4,93.9,97.7,"education_rnk",74.9377
"51830","county",2023,126.7,69.16,146.54,96.41,"education_rnk",80.8219
"51840","county",2023,95.27,91.84,114.74,99.39,"education_rnk",42.4035
"51001","county",2023,85.49,105.26,91.85,99.91,"education_rnk",33.9664
"51003","county",2023,137.8,133.19,104.43,97.26,"education_rnk",98.3499
"51005","county",2023,103.87,81.57,84.65,103.99,"education_rnk",36.5193
"51007","county",2023,94.29,111.41,83.84,98.53,"education_rnk",51.9925
"51009","county",2023,105.26,100.29,81.83,102.01,"education_rnk",59.9626
"51011","county",2023,109.64,114.28,91.08,97.9,"education_rnk",73.7235
"51013","county",2023,151.91,168.09,86.26,92.65,"education_rnk",100
"51015","county",2023,110.26,117.09,74.55,97.6,"education_rnk",79.2341
"51017","county",2023,90.15,129.62,69.43,114.95,"education_rnk",57.3163
"51019","county",2023,116.96,112.04,85.85,99.4,"education_rnk",83.9352
"51021","county",2023,107.04,118.3,57.63,105.3,"education_rnk",71.2329
"51023","county",2023,119.21,126.78,81.65,102.8,"education_rnk",87.9826
"51025","county",2023,83.13,99.5,67.93,103.44,"education_rnk",26.4633
"51027","county",2023,69.49,96.08,45.33,102.98,"education_rnk",12.5467
"51029","county",2023,81.84,105.39,76.17,102.06,"education_rnk",30.2927
"51031","county",2023,108.91,106.55,85.4,99.81,"education_rnk",71.6065
"51033","county",2023,105.46,126.82,98.74,99.23,"education_rnk",75.4047
"51035","county",2023,92.29,100.22,73.04,102.99,"education_rnk",37.4533
"51036","county",2023,102.19,107.34,60.02,103.19,"education_rnk",61.1768
"51037","county",2023,89.11,100.62,99.96,103.91,"education_rnk",32.2229
"51041","county",2023,120.52,133.16,113.1,86.58,"education_rnk",93.1507
"51043","county",2023,116.51,122.98,85.67,104.92,"education_rnk",86.5816
"51045","county",2023,96.07,95.47,112.85,101.12,"education_rnk",39.8506
"51047","county",2023,99.13,123.72,112.2,98.3,"education_rnk",68.5866
"51049","county",2023,107,133.64,77.14,99.98,"education_rnk",82.0984
"51051","county",2023,79.77,92.06,54.82,98.92,"education_rnk",18.2752
"51053","county",2023,109.61,126.02,92.25,103.87,"education_rnk",80.3549
"51057","county",2023,101.38,114.87,66.5,99.5,"education_rnk",64.9128
"51059","county",2023,132.2,159.47,113.44,50.03,"education_rnk",99.6887
"51061","county",2023,117.37,150.3,105.45,98.74,"education_rnk",94.8319
"51063","county",2023,112.8,92.26,75.26,103.71,"education_rnk",63.5118
"51065","county",2023,123.97,118.22,81.55,98.12,"education_rnk",90.2242
"51067","county",2023,108.93,102.64,83.8,102.33,"education_rnk",68.1507
"51069","county",2023,105.18,136.95,99.5,97.04,"education_rnk",83.4994
"51071","county",2023,97.44,101.21,79.44,101.95,"education_rnk",45.33
"51073","county",2023,114.03,122.61,85.94,100.5,"education_rnk",83.8107
"51075","county",2023,130.14,132.39,69.08,102.32,"education_rnk",96.2951
"51077","county",2023,92.08,76.67,65.22,106.85,"education_rnk",21.7621
"51079","county",2023,104.91,124.04,107.54,97.09,"education_rnk",75.7161
"51081","county",2023,73.76,90.62,79.22,100.26,"education_rnk",14.1968
"51083","county",2023,82.71,100.99,78.61,101.66,"education_rnk",28.6426
"51085","county",2023,125.82,132.02,107.1,97.19,"education_rnk",94.0224
"51087","county",2023,124.53,132.33,103.69,85.82,"education_rnk",95.2366
"51089","county",2023,83.11,94.5,85.69,100.38,"education_rnk",22.2914
"51091","county",2023,111.99,72.03,58.14,124.55,"education_rnk",44.7385
"51093","county",2023,115.57,125.94,95.92,98.84,"education_rnk",86.1768
"51095","county",2023,130.92,127.29,87.84,96.97,"education_rnk",95.9215
"51097","county",2023,108.56,107.78,68.01,107.38,"education_rnk",67.3412
"51099","county",2023,113.77,134.92,107.31,97.16,"education_rnk",88.9166
"51101","county",2023,118.98,121.43,96.88,98.66,"education_rnk",85.7721
"51103","county",2023,107.45,110.93,60.26,101.18,"education_rnk",74.1594
"51105","county",2023,76.88,86,76.84,103.7,"education_rnk",10.9589
"51107","county",2023,134.09,177.45,136.29,80.76,"education_rnk",99.7509
"51109","county",2023,107.77,128.21,87.9,100.05,"education_rnk",81.6314
"51111","county",2023,66.3,103.44,88.49,102,"education_rnk",11.0212
"51113","county",2023,106.58,118.34,83.63,98.21,"education_rnk",75.4981
"51115","county",2023,117.45,117.74,53.99,102.31,"education_rnk",85.1494
"51117","county",2023,95.94,103.01,82.04,101.87,"education_rnk",45.9215
"51119","county",2023,113.66,109.8,74.53,100.88,"education_rnk",78.7983
"51121","county",2023,133.01,117,135.04,97.17,"education_rnk",96.0772
"51125","county",2023,109.04,110.48,71.85,103.98,"education_rnk",75.3113
"51127","county",2023,127.71,137.26,90.78,100.3,"education_rnk",95.2677
"51131","county",2023,98.31,116.37,83.2,105.89,"education_rnk",65.0996
"51133","county",2023,107.53,108.23,52.49,99.45,"education_rnk",72.9141
"51135","county",2023,93.26,120.95,80.84,101.9,"education_rnk",58.9352
"51137","county",2023,113.61,132.08,91.38,98.99,"education_rnk",86.3948
"51139","county",2023,92.81,96.17,85.91,102.25,"education_rnk",34.4022
"51141","county",2023,88.15,103.57,73.09,106.6,"education_rnk",34.6513
"51143","county",2023,90.88,102.11,77.5,99.92,"education_rnk",38.0137
"51145","county",2023,119.95,138.25,82.32,100.45,"education_rnk",92.4346
"51147","county",2023,109.34,109.6,111.97,97.94,"education_rnk",77.1793
"51149","county",2023,110.07,119.48,101.02,99.28,"education_rnk",78.5803
"51153","county",2023,111.34,147.72,131.12,79.72,"education_rnk",93.3686
"51155","county",2023,110.19,105.64,77.31,100.61,"education_rnk",68.8979
"51157","county",2023,115.53,122.97,76.07,103.78,"education_rnk",85.99
"51159","county",2023,78.79,116.64,80.88,99.57,"education_rnk",32.5965
"51161","county",2023,123.89,124.63,92.58,98.65,"education_rnk",91.7808
"51163","county",2023,115.12,111.52,84.42,103.44,"education_rnk",80.5729
"51165","county",2023,99.54,105.59,99.62,97.64,"education_rnk",58.1258
"51167","county",2023,86.37,84.28,50.81,100.63,"education_rnk",20.5479
"51169","county",2023,86.52,101.1,55.35,108.39,"education_rnk",30.3238
"51171","county",2023,100.11,106.8,88.34,97.94,"education_rnk",56.4134
"51173","county",2023,97.59,91.37,80.56,102.13,"education_rnk",38.325
"51175","county",2023,98.25,110.33,83.31,105.61,"education_rnk",52.3973
"51177","county",2023,112.01,138.27,114.85,94.28,"education_rnk",89.0411
"51179","county",2023,118.51,142.2,132.04,92.6,"education_rnk",93.5243
"51181","county",2023,110.51,96.43,74.11,101.36,"education_rnk",62.7646
"51183","county",2023,91.21,106.67,63.49,103.64,"education_rnk",43.2441
"51185","county",2023,91.68,96.44,82.97,100.64,"education_rnk",34.2777
"51187","county",2023,102.41,122.73,95.09,99.5,"education_rnk",71.6999
"51191","county",2023,111.15,109.79,69.4,99.39,"education_rnk",76.6812
"51193","county",2023,83.55,106.28,74.98,101.14,"education_rnk",32.005
"51195","county",2023,80.41,91.96,88.02,99.16,"education_rnk",18.7111
"51197","county",2023,106.96,100.52,90.59,101.62,"education_rnk",58.4371
"51199","county",2023,132.07,127.87,118.06,95.42,"education_rnk",95.5791
"51510","county",2023,137.67,161.73,74.27,94.64,"education_rnk",99.6264
"51520","county",2023,105.83,97.33,75.45,104.77,"education_rnk",57.939
"51530","county",2023,97.55,106.91,127.92,101.2,"education_rnk",57.5654
"51540","county",2023,136.54,125.17,109.99,100.51,"education_rnk",98.0386
"51550","county",2023,121.26,127.09,114.99,90.4,"education_rnk",91.4695
"51570","county",2023,112.25,122.32,113.89,100.46,"education_rnk",81.3512
"51580","county",2023,98.23,66.29,109.25,101.5,"education_rnk",20.33
"51590","county",2023,94.4,95.37,103.66,96.87,"education_rnk",37.858
"51595","county",2023,66.69,96.3,119.67,96.63,"education_rnk",9.589
"51600","county",2023,128,148.48,120.68,99.05,"education_rnk",97.9452
"51610","county",2023,153.85,163.08,125.93,100.85,"education_rnk",99.9377
"51620","county",2023,94.47,117.84,105.27,99.04,"education_rnk",53.0822
"51630","county",2023,121.32,140.28,120.57,97.78,"education_rnk",94.9875
"51640","county",2023,86.83,85.57,88.78,99.46,"education_rnk",20.4234
"51650","county",2023,114.93,112.74,103,94.47,"education_rnk",81.4446
"51660","county",2023,93.95,99.04,139.82,99.05,"education_rnk",55.9465
"51670","county",2023,96.79,103.41,113.92,97.45,"education_rnk",45.0187
"51678","county",2023,NA,NA,NA,NA,"education_rnk",NA
"51680","county",2023,117.27,97.21,124.36,97.47,"education_rnk",80.8842
"51683","county",2023,78.17,138.94,122.02,98.09,"education_rnk",53.2379
"51685","county",2023,66.84,165.72,116.83,97.79,"education_rnk",57.6588
"51690","county",2023,87.71,91.03,126.97,98.64,"education_rnk",25.1557
"51700","county",2023,114.02,103.54,112.88,91.53,"education_rnk",77.0548
"51710","county",2023,112.91,113.02,101.44,89.77,"education_rnk",83.0012
"51720","county",2023,109.76,104.59,83.33,109.2,"education_rnk",65.193
"51730","county",2023,102.44,102.41,105.08,96.73,"education_rnk",57.939
"51735","county",2023,131.45,125.94,112.24,98.87,"education_rnk",94.2403
"51740","county",2023,109.33,105.39,101.11,95.11,"education_rnk",69.4271
"51750","county",2023,121.58,98.94,146.82,98.52,"education_rnk",86.8306
"51760","county",2023,118.7,125.53,87.81,89.65,"education_rnk",92.7771
"51770","county",2023,106.43,114.43,95.03,95.96,"education_rnk",74.1594
"51775","county",2023,122.94,106.93,106.19,100.32,"education_rnk",85.1806
"51790","county",2023,126.05,113.29,88.2,102.83,"education_rnk",89.726
"51800","county",2023,114.94,132.21,105.29,96.35,"education_rnk",88.6052
"51810","county",2023,127.99,126.15,104.47,81.99,"education_rnk",95.1432
"51820","county",2023,104.02,122.4,93.9,97.7,"education_rnk",74.9377
"51830","county",2023,126.7,69.16,146.54,96.41,"education_rnk",80.8219
"51840","county",2023,95.27,91.84,114.74,99.39,"education_rnk",42.4035
"51001","county",2023,85.49,105.26,91.85,99.91,"education_rnk",33.9664
"51003","county",2023,137.8,133.19,104.43,97.26,"education_rnk",98.3499
"51005","county",2023,103.87,81.57,84.65,103.99,"education_rnk",36.5193
"51007","county",2023,94.29,111.41,83.84,98.53,"education_rnk",51.9925
"51009","county",2023,105.26,100.29,81.83,102.01,"education_rnk",59.9626
"51011","county",2023,109.64,114.28,91.08,97.9,"education_rnk",73.7235
"51013","county",2023,151.91,168.09,86.26,92.65,"education_rnk",100
"51015","county",2023,110.26,117.09,74.55,97.6,"education_rnk",79.2341
"51017","county",2023,90.15,129.62,69.43,114.95,"education_rnk",57.3163
"51019","county",2023,116.96,112.04,85.85,99.4,"education_rnk",83.9352
"51021","county",2023,107.04,118.3,57.63,105.3,"education_rnk",71.2329
"51023","county",2023,119.21,126.78,81.65,102.8,"education_rnk",87.9826
"51025","county",2023,83.13,99.5,67.93,103.44,"education_rnk",26.4633
"51027","county",2023,69.49,96.08,45.33,102.98,"education_rnk",12.5467
"51029","county",2023,81.84,105.39,76.17,102.06,"education_rnk",30.2927
"51031","county",2023,108.91,106.55,85.4,99.81,"education_rnk",71.6065
"51033","county",2023,105.46,126.82,98.74,99.23,"education_rnk",75.4047
"51035","county",2023,92.29,100.22,73.04,102.99,"education_rnk",37.4533
"51036","county",2023,102.19,107.34,60.02,103.19,"education_rnk",61.1768
"51037","county",2023,89.11,100.62,99.96,103.91,"education_rnk",32.2229
"51041","county",2023,120.52,133.16,113.1,86.58,"education_rnk",93.1507
"51043","county",2023,116.51,122.98,85.67,104.92,"education_rnk",86.5816
"51045","county",2023,96.07,95.47,112.85,101.12,"education_rnk",39.8506
"51047","county",2023,99.13,123.72,112.2,98.3,"education_rnk",68.5866
"51049","county",2023,107,133.64,77.14,99.98,"education_rnk",82.0984
"51051","county",2023,79.77,92.06,54.82,98.92,"education_rnk",18.2752
"51053","county",2023,109.61,126.02,92.25,103.87,"education_rnk",80.3549
"51057","county",2023,101.38,114.87,66.5,99.5,"education_rnk",64.9128
"51059","county",2023,132.2,159.47,113.44,50.03,"education_rnk",99.6887
"51061","county",2023,117.37,150.3,105.45,98.74,"education_rnk",94.8319
"51063","county",2023,112.8,92.26,75.26,103.71,"education_rnk",63.5118
"51065","county",2023,123.97,118.22,81.55,98.12,"education_rnk",90.2242
"51067","county",2023,108.93,102.64,83.8,102.33,"education_rnk",68.1507
"51069","county",2023,105.18,136.95,99.5,97.04,"education_rnk",83.4994
"51071","county",2023,97.44,101.21,79.44,101.95,"education_rnk",45.33
"51073","county",2023,114.03,122.61,85.94,100.5,"education_rnk",83.8107
"51075","county",2023,130.14,132.39,69.08,102.32,"education_rnk",96.2951
"51077","county",2023,92.08,76.67,65.22,106.85,"education_rnk",21.7621
"51079","county",2023,104.91,124.04,107.54,97.09,"education_rnk",75.7161
"51081","county",2023,73.76,90.62,79.22,100.26,"education_rnk",14.1968
"51083","county",2023,82.71,100.99,78.61,101.66,"education_rnk",28.6426
"51085","county",2023,125.82,132.02,107.1,97.19,"education_rnk",94.0224
"51087","county",2023,124.53,132.33,103.69,85.82,"education_rnk",95.2366
"51089","county",2023,83.11,94.5,85.69,100.38,"education_rnk",22.2914
"51091","county",2023,111.99,72.03,58.14,124.55,"education_rnk",44.7385
"51093","county",2023,115.57,125.94,95.92,98.84,"education_rnk",86.1768
"51095","county",2023,130.92,127.29,87.84,96.97,"education_rnk",95.9215
"51097","county",2023,108.56,107.78,68.01,107.38,"education_rnk",67.3412
"51099","county",2023,113.77,134.92,107.31,97.16,"education_rnk",88.9166
"51101","county",2023,118.98,121.43,96.88,98.66,"education_rnk",85.7721
"51103","county",2023,107.45,110.93,60.26,101.18,"education_rnk",74.1594
"51105","county",2023,76.88,86,76.84,103.7,"education_rnk",10.9589
"51107","county",2023,134.09,177.45,136.29,80.76,"education_rnk",99.7509
"51109","county",2023,107.77,128.21,87.9,100.05,"education_rnk",81.6314
"51111","county",2023,66.3,103.44,88.49,102,"education_rnk",11.0212
"51113","county",2023,106.58,118.34,83.63,98.21,"education_rnk",75.4981
"51115","county",2023,117.45,117.74,53.99,102.31,"education_rnk",85.1494
"51117","county",2023,95.94,103.01,82.04,101.87,"education_rnk",45.9215
"51119","county",2023,113.66,109.8,74.53,100.88,"education_rnk",78.7983
"51121","county",2023,133.01,117,135.04,97.17,"education_rnk",96.0772
"51125","county",2023,109.04,110.48,71.85,103.98,"education_rnk",75.3113
"51127","county",2023,127.71,137.26,90.78,100.3,"education_rnk",95.2677
"51131","county",2023,98.31,116.37,83.2,105.89,"education_rnk",65.0996
"51133","county",2023,107.53,108.23,52.49,99.45,"education_rnk",72.9141
"51135","county",2023,93.26,120.95,80.84,101.9,"education_rnk",58.9352
"51137","county",2023,113.61,132.08,91.38,98.99,"education_rnk",86.3948
"51139","county",2023,92.81,96.17,85.91,102.25,"education_rnk",34.4022
"51141","county",2023,88.15,103.57,73.09,106.6,"education_rnk",34.6513
"51143","county",2023,90.88,102.11,77.5,99.92,"education_rnk",38.0137
"51145","county",2023,119.95,138.25,82.32,100.45,"education_rnk",92.4346
"51147","county",2023,109.34,109.6,111.97,97.94,"education_rnk",77.1793
"51149","county",2023,110.07,119.48,101.02,99.28,"education_rnk",78.5803
"51153","county",2023,111.34,147.72,131.12,79.72,"education_rnk",93.3686
"51155","county",2023,110.19,105.64,77.31,100.61,"education_rnk",68.8979
"51157","county",2023,115.53,122.97,76.07,103.78,"education_rnk",85.99
"51159","county",2023,78.79,116.64,80.88,99.57,"education_rnk",32.5965
"51161","county",2023,123.89,124.63,92.58,98.65,"education_rnk",91.7808
"51163","county",2023,115.12,111.52,84.42,103.44,"education_rnk",80.5729
"51165","county",2023,99.54,105.59,99.62,97.64,"education_rnk",58.1258
"51167","county",2023,86.37,84.28,50.81,100.63,"education_rnk",20.5479
"51169","county",2023,86.52,101.1,55.35,108.39,"education_rnk",30.3238
"51171","county",2023,100.11,106.8,88.34,97.94,"education_rnk",56.4134
"51173","county",2023,97.59,91.37,80.56,102.13,"education_rnk",38.325
"51175","county",2023,98.25,110.33,83.31,105.61,"education_rnk",52.3973
"51177","county",2023,112.01,138.27,114.85,94.28,"education_rnk",89.0411
"51179","county",2023,118.51,142.2,132.04,92.6,"education_rnk",93.5243
"51181","county",2023,110.51,96.43,74.11,101.36,"education_rnk",62.7646
"51183","county",2023,91.21,106.67,63.49,103.64,"education_rnk",43.2441
"51185","county",2023,91.68,96.44,82.97,100.64,"education_rnk",34.2777
"51187","county",2023,102.41,122.73,95.09,99.5,"education_rnk",71.6999
"51191","county",2023,111.15,109.79,69.4,99.39,"education_rnk",76.6812
"51193","county",2023,83.55,106.28,74.98,101.14,"education_rnk",32.005
"51195","county",2023,80.41,91.96,88.02,99.16,"education_rnk",18.7111
"51197","county",2023,106.96,100.52,90.59,101.62,"education_rnk",58.4371
"51199","county",2023,132.07,127.87,118.06,95.42,"education_rnk",95.5791
"51510","county",2023,137.67,161.73,74.27,94.64,"education_rnk",99.6264
"51520","county",2023,105.83,97.33,75.45,104.77,"education_rnk",57.939
"51530","county",2023,97.55,106.91,127.92,101.2,"education_rnk",57.5654
"51540","county",2023,136.54,125.17,109.99,100.51,"education_rnk",98.0386
"51550","county",2023,121.26,127.09,114.99,90.4,"education_rnk",91.4695
"51570","county",2023,112.25,122.32,113.89,100.46,"education_rnk",81.3512
"51580","county",2023,98.23,66.29,109.25,101.5,"education_rnk",20.33
"51590","county",2023,94.4,95.37,103.66,96.87,"education_rnk",37.858
"51595","county",2023,66.69,96.3,119.67,96.63,"education_rnk",9.589
"51600","county",2023,128,148.48,120.68,99.05,"education_rnk",97.9452
"51610","county",2023,153.85,163.08,125.93,100.85,"education_rnk",99.9377
"51620","county",2023,94.47,117.84,105.27,99.04,"education_rnk",53.0822
"51630","county",2023,121.32,140.28,120.57,97.78,"education_rnk",94.9875
"51640","county",2023,86.83,85.57,88.78,99.46,"education_rnk",20.4234
"51650","county",2023,114.93,112.74,103,94.47,"education_rnk",81.4446
"51660","county",2023,93.95,99.04,139.82,99.05,"education_rnk",55.9465
"51670","county",2023,96.79,103.41,113.92,97.45,"education_rnk",45.0187
"51678","county",2023,NA,NA,NA,NA,"education_rnk",NA
"51680","county",2023,117.27,97.21,124.36,97.47,"education_rnk",80.8842
"51683","county",2023,78.17,138.94,122.02,98.09,"education_rnk",53.2379
"51685","county",2023,66.84,165.72,116.83,97.79,"education_rnk",57.6588
"51690","county",2023,87.71,91.03,126.97,98.64,"education_rnk",25.1557
"51700","county",2023,114.02,103.54,112.88,91.53,"education_rnk",77.0548
"51710","county",2023,112.91,113.02,101.44,89.77,"education_rnk",83.0012
"51720","county",2023,109.76,104.59,83.33,109.2,"education_rnk",65.193
"51730","county",2023,102.44,102.41,105.08,96.73,"education_rnk",57.939
"51735","county",2023,131.45,125.94,112.24,98.87,"education_rnk",94.2403
"51740","county",2023,109.33,105.39,101.11,95.11,"education_rnk",69.4271
"51750","county",2023,121.58,98.94,146.82,98.52,"education_rnk",86.8306
